# 1:iteation 2:time 3:level 4:i 5:x 6:psi 7:Pi
180 3.6000000000000028 1 54 -0.3999999999999999 2.1624750535688573e-9 8.92282502820765e-6
180 3.6000000000000028 1 55 -0.3200000000000003 3.738445899090828e-8 -6.881419624436499e-6
180 3.6000000000000028 1 56 -0.2400000000000002 -5.470883925392089e-8 5.342678539203944e-6
180 3.6000000000000028 1 57 -0.1599999999999997 6.068297793403738e-8 -4.29944870232132e-6
180 3.6000000000000028 1 58 -0.08000000000000007 -6.195626062485461e-8 3.7030287686045466e-6
180 3.6000000000000028 1 59 0.0 6.202143816799722e-8 -3.5097712865984284e-6
180 3.6000000000000028 1 60 0.08000000000000007 -6.195626073361361e-8 3.703028768492592e-6
180 3.6000000000000028 1 61 0.16000000000000014 6.068297788521753e-8 -4.2994486986894265e-6
180 3.6000000000000028 1 62 0.2400000000000002 -5.470883939648948e-8 5.3426785339914746e-6
180 3.6000000000000028 1 63 0.3199999999999994 3.7384459124850535e-8 -6.881419624786619e-6
180 3.6000000000000028 1 64 0.40000000000000036 2.1624749737253513e-9 8.922825030354465e-6
180 3.6000000000000028 1 65 0.47999999999999954 -7.999474868844045e-8 -1.1347506813981031e-5
180 3.6000000000000028 1 66 0.5599999999999996 2.1730110590281822e-7 1.3772097996309905e-5
180 3.6000000000000028 1 67 0.6400000000000003 -4.3755713756335897e-7 -1.535635639701458e-5
180 3.6000000000000028 1 68 0.7199999999999998 7.581728528886412e-7 1.4585885937555607e-5
180 3.6000000000000028 1 69 0.7999999999999996 -1.1732227987348976e-6 -9.133170105518202e-6
180 3.6000000000000028 1 70 0.8800000000000001 1.6247810443148364e-6 -3.983275472176913e-6
180 3.6000000000000028 1 71 0.96 -1.965160862467979e-6 2.7580647365579203e-5
180 3.6000000000000028 1 72 1.0399999999999994 1.9238948061550247e-6 -6.239891889536416e-5
180 3.6000000000000028 1 73 1.12 -1.1131798961382363e-6 0.00010385480812217837
180 3.6000000000000028 1 74 1.2 -8.707736881511059e-7 -0.00013801543915600218
180 3.6000000000000028 1 75 1.2800000000000002 4.184005322491532e-6 0.00013902264390939394
180 3.6000000000000028 1 76 1.36 -8.287123195664742e-6 -7.258417853541822e-5
180 3.6000000000000028 1 77 1.4399999999999995 1.1444300899599343e-5 -8.820504752822463e-5
180 3.6000000000000028 1 78 1.5200000000000005 -1.0582652543942336e-5 0.00033101128433764813
180 3.6000000000000028 1 79 1.5999999999999999 2.2334429956035303e-6 -0.0005643680602922963
180 3.6000000000000028 1 80 1.6799999999999997 1.475619497200801e-5 0.0006006877522289132
180 3.6000000000000028 1 81 1.7600000000000005 -3.505480500730068e-5 -0.0002172773588291359
180 3.6000000000000028 1 82 1.8399999999999999 4.396309829667573e-5 -0.0006570488795513086
180 3.6000000000000028 1 83 1.9199999999999997 -2.152839177261753e-5 0.0016716236673494388
180 3.6000000000000028 1 84 2.0 -4.078474477820712e-5 -0.0019308182442438475
180 3.6000000000000028 1 85 2.08 0.0001145661860206602 0.00041828302587433103
180 3.6000000000000028 1 86 2.1599999999999993 -0.00012412976982822697 0.0028152136913495002
180 3.6000000000000028 1 87 2.24 -8.16455811039883e-6 -0.005377807112595063
180 3.6000000000000028 1 88 2.3199999999999994 0.00024757347233337094 0.003146155228862577
180 3.6000000000000028 1 89 2.3999999999999995 -0.0003542452594808741 0.005382016569870081
180 3.6000000000000028 1 90 2.4800000000000004 2.0187344004336927e-5 -0.013201409773273623
180 3.6000000000000028 1 91 2.5599999999999996 0.0006610039876023168 0.006484475911017796
180 3.6000000000000028 1 92 2.6399999999999997 -0.0008252553228280376 0.017599385543912684
180 3.6000000000000028 1 93 2.7199999999999998 -0.00042202983812894036 -0.030698724184618165
180 3.6000000000000028 1 94 2.8 0.0020943934514107234 -0.006859087277742939
180 3.6000000000000028 1 95 2.879999999999999 -0.0007628840472599811 0.06457180119982726
180 3.6000000000000028 1 96 2.96 -0.0035644824638428807 -0.032001903457844726
180 3.6000000000000028 1 97 3.04 0.0047969335273025555 -0.13876752987383245
180 3.6000000000000028 1 98 3.119999999999999 0.010632729373823927 0.043481865796145915
180 3.6000000000000028 1 99 3.2 0.0007981945361857658 0.10671056567163059
180 3.6000000000000028 1 100 3.2799999999999994 0.015529858501580573 -0.6419783760847312
180 3.6000000000000028 1 101 3.3599999999999994 0.11666694716343337 -1.8717966629252512
180 3.6000000000000028 1 102 3.4400000000000004 0.293984005675977 -2.319639586128048
180 3.6000000000000028 1 103 3.52 0.4490681608228134 -1.3280455133164053
180 3.6000000000000028 1 104 3.6000000000000005 0.48712314570781357 0.3874571073591115
180 3.6000000000000028 1 105 3.68 0.4002122646943073 1.6184567073430574
180 3.6000000000000028 1 106 3.7599999999999993 0.25557705275360965 1.8273446329997378
180 3.6000000000000028 1 107 3.8400000000000003 0.12676842409925815 1.325219188317963
180 3.6000000000000028 1 108 3.9199999999999995 0.047078410858135404 0.6870664273123379
180 3.6000000000000028 1 109 3.999999999999999 0.011396509803994384 0.25135500189014376
180 3.6000000000000028 1 110 4.080000000000001 0.0005114997299819999 0.054124116151323384
180 3.6000000000000028 1 111 4.159999999999999 -0.0010014824849410681 -0.0021453629949001597
180 3.6000000000000028 1 112 4.239999999999999 -0.0005054900009303309 -0.0070360991288811675
180 3.6000000000000028 1 113 4.319999999999999 -0.00011704155330629517 -0.00286664158427723
180 3.6000000000000028 1 114 4.3999999999999995 -1.0166308512642816e-6 -0.0004981906473356526
180 3.6000000000000028 1 115 4.4799999999999995 8.631664556223552e-6 4.539998371421955e-5
180 3.6000000000000028 1 116 4.56 1.723282697033019e-226 0.0
180 3.6000000000000028 1 117 4.64 1.7592925369667876e-234 0.0
180 3.5999999999999672 2 1 -1.32 -2.057899434902875e-6 1.6086684938424278e-5
180 3.5999999999999672 2 2 -1.28 4.143909658686521e-6 0.00016411764818927106
180 3.5999999999999672 2 3 -1.24 1.6703749390264738e-6 1.644832247834528e-5
180 3.5999999999999672 2 4 -1.2 -8.13415802955534e-7 -0.00013023440228824494
180 3.5999999999999672 2 5 -1.1600000000000001 -9.952036926773634e-7 -2.5808031592091828e-5
180 3.5999999999999672 2 6 -1.1199999999999999 -1.0134884601833398e-6 0.00011854008297633812
180 3.5999999999999672 2 7 -1.0799999999999998 2.203069016855083e-6 0.0003758529860474364
180 3.5999999999999672 2 8 -1.04 -3.0546005261098125e-5 -0.0071493672943650135
180 3.5999999999999672 2 9 -1.0000000000000002 -0.0011377605619278437 -0.05098964639230182
180 3.5999999999999672 2 10 -0.9600000000000002 -0.00034929003343712024 -0.09037429735778475
180 3.5999999999999672 2 11 -0.9200000000000002 0.002826906550392601 -0.09725494058729216
180 3.5999999999999672 2 12 -0.8800000000000001 0.006588292186421941 -0.05665097322124739
180 3.5999999999999672 2 13 -0.8400000000000001 0.008067710437034607 0.025921405394514353
180 3.5999999999999672 2 14 -0.8 0.005398970106288903 0.11616483583805093
180 3.5999999999999672 2 15 -0.76 -0.0007959902851675167 0.1645721867738585
180 3.5999999999999672 2 16 -0.72 -0.007592659745917762 0.13731806424689658
180 3.5999999999999672 2 17 -0.6799999999999999 -0.01151837586201186 0.041889852547428656
180 3.5999999999999672 2 18 -0.6400000000000001 -0.010652437369283639 -0.0739841104804848
180 3.5999999999999672 2 19 -0.6000000000000001 -0.0056584141951908805 -0.15120723097146685
180 3.5999999999999672 2 20 -0.56 0.0008261982175558032 -0.15529537365292215
180 3.5999999999999672 2 21 -0.5200000000000001 0.005857930124982139 -0.09418716432712972
180 3.5999999999999672 2 22 -0.4800000000000001 0.007731843586417551 -0.00783963418906368
180 3.5999999999999672 2 23 -0.4400000000000001 0.006526450345935547 0.059540783616400215
180 3.5999999999999672 2 24 -0.3999999999999999 0.0035875206405060435 0.08397279622357466
180 3.5999999999999672 2 25 -0.36000000000000004 0.0005354978906189268 0.06870544611862363
180 3.5999999999999672 2 26 -0.32000000000000006 -0.0015271810102070692 0.03418911661575722
180 3.5999999999999672 2 27 -0.28 -0.0022811284894416997 0.001963525601980993
180 3.5999999999999672 2 28 -0.23999999999999988 -0.002009250375531883 -0.016249948278637186
180 3.5999999999999672 2 29 -0.19999999999999984 -0.0012428267791866233 -0.019983402396085145
180 3.5999999999999672 2 30 -0.15999999999999992 -0.00046110359884493743 -0.015016003905082313
180 3.5999999999999672 2 31 -0.12 6.516576912306212e-5 -0.007582143235794895
180 3.5999999999999672 2 32 -0.07999999999999985 0.000293448144867456 -0.0014040208427863882
180 3.5999999999999672 2 33 -0.040000000000000036 0.00033365495049806997 0.002290980094871735
180 3.5999999999999672 2 34 0.0 0.0003265046533953215 0.003484074888224029
180 3.5999999999999672 2 35 0.040000000000000036 0.00033365495049830795 0.0022909800948563495
180 3.5999999999999672 2 36 0.07999999999999985 0.0002934481448680254 -0.0014040208427856555
180 3.5999999999999672 2 37 0.11999999999999988 6.516576912279944e-5 -0.0075821432357962865
180 3.5999999999999672 2 38 0.15999999999999992 -0.0004611035988453675 -0.015016003905066681
180 3.5999999999999672 2 39 0.20000000000000018 -0.0012428267791866475 -0.019983402396074632
180 3.5999999999999672 2 40 0.24 -0.002009250375531718 -0.016249948278639282
180 3.5999999999999672 2 41 0.28 -0.00228112848944095 0.0019635256019674306
180 3.5999999999999672 2 42 0.32000000000000006 -0.0015271810102059197 0.03418911661574131
180 3.5999999999999672 2 43 0.36000000000000004 0.0005354978906192731 0.06870544611863089
180 3.5999999999999672 2 44 0.3999999999999999 0.0035875206405059003 0.08397279622357023
180 3.5999999999999672 2 45 0.43999999999999995 0.006526450345934924 0.059540783616403414
180 3.5999999999999672 2 46 0.4799999999999999 0.007731843586416771 -0.00783963418907199
180 3.5999999999999672 2 47 0.5200000000000002 0.005857930124982168 -0.09418716432713412
180 3.5999999999999672 2 48 0.56 0.000826198217556568 -0.1552953736529141
180 3.5999999999999672 2 49 0.6000000000000001 -0.0056584141951901605 -0.15120723097144068
180 3.5999999999999672 2 50 0.6400000000000001 -0.010652437369283242 -0.0739841104804887
180 3.5999999999999672 2 51 0.6799999999999999 -0.011518375862011637 0.04188985254743916
180 3.5999999999999672 2 52 0.72 -0.0075926597459178655 0.13731806424687928
180 3.5999999999999672 2 53 0.76 -0.0007959902851674445 0.16457218677384866
180 3.5999999999999672 2 54 0.8 0.005398970106289391 0.11616483583803995
180 3.5999999999999672 2 55 0.8400000000000001 0.008067710437034843 0.02592140539451145
180 3.5999999999999672 2 56 0.8800000000000001 0.006588292186422043 -0.05665097322124396
180 3.5999999999999672 2 57 0.9200000000000002 0.002826906550391991 -0.09725494058727613
180 3.5999999999999672 2 58 0.9600000000000002 -0.00034929003343829666 -0.09037429735779262
180 3.5999999999999672 2 59 1.0000000000000002 -0.0011377605619285768 -0.05098964639232097
180 3.5999999999999672 2 60 1.0399999999999998 -3.05460052610253e-5 -0.00714936729437206
180 3.5999999999999672 2 61 1.0799999999999998 2.2030690170208445e-6 0.000375852986046787
180 3.5999999999999672 2 62 1.1199999999999999 -1.0134884599606322e-6 0.00011854008297485289
180 3.5999999999999672 2 63 1.1600000000000004 -9.952036925906033e-7 -2.5808031589410047e-5
180 3.5999999999999672 2 64 1.2 -8.134158030039689e-7 -0.00013023440228132486
180 3.5999999999999672 2 65 1.24 1.6703749390148809e-6 1.644832247873192e-5
180 3.5999999999999672 2 66 1.28 4.143909658720883e-6 0.0001641176481848133
180 3.5999999999999672 2 67 1.32 -2.0578994348743274e-6 1.608668493874783e-5
