# 1:iteation 2:time 3:level 4:i 5:x 6:psi 7:Pi
80 1.600000000000001 1 1 -4.64 1.7592925369667876e-234 0.0
80 1.600000000000001 1 2 -4.56 1.723282697033019e-226 0.0
80 1.600000000000001 1 3 -4.4799999999999995 7.168857323251651e-28 -1.1621227000588108e-26
80 1.600000000000001 1 4 -4.3999999999999995 -1.6195226629519104e-26 -7.776191541502219e-25
80 1.600000000000001 1 5 -4.319999999999999 -1.2073234395845182e-25 -2.0364916340298046e-24
80 1.600000000000001 1 6 -4.239999999999999 7.925082989125485e-25 5.099911566879407e-23
80 1.600000000000001 1 7 -4.159999999999999 1.2114305741453108e-23 3.4094112641326424e-22
80 1.600000000000001 1 8 -4.08 -9.036231480258753e-24 -2.240485617431571e-21
80 1.600000000000001 1 9 -3.9999999999999996 -8.710847249776247e-22 -3.1461641662339664e-20
80 1.600000000000001 1 10 -3.9199999999999995 -2.9259415876178424e-21 1.9747948677957047e-20
80 1.600000000000001 1 11 -3.8399999999999994 4.3210069507706005e-20 2.00630385091693e-18
80 1.600000000000001 1 12 -3.7599999999999993 3.563631982097402e-19 6.913810981899583e-18
80 1.600000000000001 1 13 -3.68 -1.013017578978419e-18 -8.420864508806474e-17
80 1.600000000000001 1 14 -3.6 -2.4034266019287362e-17 -7.162561179456212e-16
80 1.600000000000001 1 15 -3.52 -4.9522661526522874e-17 1.304685049434049e-15
80 1.600000000000001 1 16 -3.44 9.954250550385948e-16 4.0221152474658274e-14
80 1.600000000000001 1 17 -3.3599999999999994 6.741775508048493e-15 1.114063059759595e-13
80 1.600000000000001 1 18 -3.2799999999999994 -1.5382998158451254e-14 -1.277854645914749e-12
80 1.600000000000001 1 19 -3.2 -3.6028673727795805e-13 -1.0190891034410196e-11
80 1.600000000000001 1 20 -3.12 -1.0081911434938905e-12 5.059564428910677e-12
80 1.600000000000001 1 21 -3.04 9.297996284729964e-12 3.993077445476053e-10
80 1.600000000000001 1 22 -2.96 8.004739727089117e-11 1.6276398820120873e-9
80 1.600000000000001 1 23 -2.8799999999999994 5.72438920531029e-11 -5.625676580369599e-9
80 1.600000000000001 1 24 -2.8 -2.311831800532893e-9 -7.590632385560499e-8
80 1.600000000000001 1 25 -2.7199999999999998 -1.2871211995120757e-8 -1.935956887275224e-7
80 1.600000000000001 1 26 -2.64 2.638026571046185e-9 1.111783730148684e-6
80 1.600000000000001 1 27 -2.5599999999999996 3.522867215499922e-7 1.0116065272233198e-5
80 1.600000000000001 1 28 -2.4800000000000004 1.6938169374573767e-6 2.3403880796583326e-5
80 1.600000000000001 1 29 -2.3999999999999995 5.71700757005467e-7 -9.929560401293418e-5
80 1.600000000000001 1 30 -2.3199999999999994 -3.2459130465790456e-5 -0.0009436333407911125
80 1.600000000000001 1 31 -2.24 -0.00017883298335355838 -0.0029619541515045855
80 1.600000000000001 1 32 -2.16 -0.0003681859273734591 0.00010073351872914946
80 1.600000000000001 1 33 -2.08 0.0008877885470945494 0.0428618617062961
80 1.600000000000001 1 34 -1.9999999999999993 0.010021507699652163 0.21917913042863948
80 1.600000000000001 1 35 -1.92 0.04302203544512118 0.661387036332161
80 1.600000000000001 1 36 -1.8399999999999999 0.12299239698289145 1.369551091248663
80 1.600000000000001 1 37 -1.7600000000000002 0.25889940408752676 1.9503597687053686
80 1.600000000000001 1 38 -1.6799999999999997 0.41233899006430724 1.6785302513377405
80 1.600000000000001 1 39 -1.5999999999999999 0.49585640134980913 0.23181788616985705
80 1.600000000000001 1 40 -1.5199999999999998 0.44003388560138906 -1.5576877234003845
80 1.600000000000001 1 41 -1.4399999999999995 0.27534534478648365 -2.280420026125606
80 1.600000000000001 1 42 -1.36 0.11335481962157858 -1.5878906911790043
80 1.600000000000001 1 43 -1.28 0.03024946946670957 -0.5532623611338786
80 1.600000000000001 1 44 -1.2 0.008964774267917927 -0.09778202003086532
80 1.600000000000001 1 45 -1.12 0.0037317135860761965 -0.053517493658436166
80 1.600000000000001 1 46 -1.0399999999999996 0.0002986682936796369 -0.0219109071306791
80 1.600000000000001 1 47 -0.96 1.664171080033433e-5 0.005412667553949661
80 1.600000000000001 1 48 -0.8800000000000001 0.0001786715215903184 -0.0024380343081503923
80 1.600000000000001 1 49 -0.8000000000000003 -6.46467471954197e-5 -0.0009639590410734685
80 1.600000000000001 1 50 -0.7199999999999998 1.3428398949203084e-5 0.0011085476473819782
80 1.600000000000001 1 51 -0.6400000000000003 8.868247899831282e-6 -0.0006606764215697964
80 1.600000000000001 1 52 -0.5599999999999996 -1.0412605220190493e-5 0.00024152997333187927
80 1.600000000000001 1 53 -0.47999999999999954 6.809837126078874e-6 -3.557139087765092e-5
80 1.600000000000001 1 54 -0.3999999999999999 -3.4151385911743122e-6 -3.188204991170235e-5
80 1.600000000000001 1 55 -0.3200000000000003 1.4183071854972282e-6 3.865350025810615e-5
80 1.600000000000001 1 56 -0.2400000000000002 -4.786198884637977e-7 -2.8512777851975343e-5
80 1.600000000000001 1 57 -0.1599999999999997 1.0662327084580284e-7 1.818964345409783e-5
80 1.600000000000001 1 58 -0.08000000000000007 1.6752438861996576e-8 -1.1911557340849177e-5
80 1.600000000000001 1 59 0.0 -4.364024987329528e-8 9.893826620724022e-6
80 1.600000000000001 1 60 0.08000000000000007 1.675243891946567e-8 -1.1911557337020847e-5
80 1.600000000000001 1 61 0.16000000000000014 1.0662327089548544e-7 1.8189643447849122e-5
80 1.600000000000001 1 62 0.2400000000000002 -4.78619888555647e-7 -2.8512777848278668e-5
80 1.600000000000001 1 63 0.3199999999999994 1.4183071854087315e-6 3.865350025322587e-5
80 1.600000000000001 1 64 0.40000000000000036 -3.4151385912576747e-6 -3.188204990982332e-5
80 1.600000000000001 1 65 0.47999999999999954 6.809837125758559e-6 -3.557139087082415e-5
80 1.600000000000001 1 66 0.5599999999999996 -1.0412605220283887e-5 0.00024152997332120316
