# 1:iteation 2:time 3:level 4:i 5:x 6:psi 7:Pi
40 0.8000000000000004 1 1 -4.64 1.7592925369667876e-234 0.0
40 0.8000000000000004 1 2 -4.56 1.723282697033019e-226 0.0
40 0.8000000000000004 1 3 -4.4799999999999995 -3.103592384078499e-44 -1.1914198082147744e-42
40 0.8000000000000004 1 4 -4.3999999999999995 6.204363639186347e-43 5.285518264954124e-41
40 0.8000000000000004 1 5 -4.319999999999999 1.1336623300238116e-41 5.136644494594864e-40
40 0.8000000000000004 1 6 -4.239999999999999 -1.3710308220344176e-40 -1.2806696565436966e-38
40 0.8000000000000004 1 7 -4.159999999999999 -3.584767612222091e-39 -1.7861809897963266e-37
40 0.8000000000000004 1 8 -4.08 2.2842666624700322e-38 2.61145343985324e-36
40 0.8000000000000004 1 9 -3.9999999999999996 9.839560466897638e-37 5.237500338028397e-35
40 0.8000000000000004 1 10 -3.9199999999999995 -1.7563919121681942e-36 -4.1462615805007014e-34
40 0.8000000000000004 1 11 -3.8399999999999994 -2.3283350834675705e-34 -1.310168083516664e-32
40 0.8000000000000004 1 12 -3.7599999999999993 -5.305943095792901e-34 3.8443004534270896e-32
40 0.8000000000000004 1 13 -3.68 4.6727373179564667e-32 2.7889325774919515e-30
40 0.8000000000000004 1 14 -3.6 2.969152388100628e-31 3.4519045078775576e-30
40 0.8000000000000004 1 15 -3.52 -7.693463356261943e-30 -4.977674844114419e-28
40 0.8000000000000004 1 16 -3.44 -8.653395588600182e-29 -2.607864843466122e-27
40 0.8000000000000004 1 17 -3.3599999999999994 9.616580513451594e-28 7.201481628784731e-26
40 0.8000000000000004 1 18 -3.2799999999999994 1.8459167668404383e-26 7.117792289796153e-25
40 0.8000000000000004 1 19 -3.2 -6.870016022920753e-26 -7.780969538914678e-24
40 0.8000000000000004 1 20 -3.12 -3.0526341111021716e-24 -1.346615513800452e-22
40 0.8000000000000004 1 21 -3.04 -4.297583242239161e-24 4.586885374977965e-22
40 0.8000000000000004 1 22 -2.96 3.8710256779567596e-22 1.9184830382255813e-20
40 0.8000000000000004 1 23 -2.8799999999999994 2.3694365343054715e-21 3.1385236547742284e-20
40 0.8000000000000004 1 24 -2.8 -3.4724371950686255e-20 -2.0325463532658668e-18
40 0.8000000000000004 1 25 -2.7199999999999998 -4.349012493290712e-19 -1.2809131837348314e-17
40 0.8000000000000004 1 26 -2.64 1.519769772409887e-18 1.436155762054836e-16
40 0.8000000000000004 1 27 -2.5599999999999996 5.079019515067016e-17 1.8959520197195028e-15
40 0.8000000000000004 1 28 -2.4800000000000004 1.1700699688352184e-16 -3.4455078566294216e-15
40 0.8000000000000004 1 29 -2.3999999999999995 -3.822403191466479e-15 -1.7345285442563326e-13
