# 1:iteation 2:time 3:level 4:i 5:x 6:psi 7:Pi
30 0.6000000000000002 1 1 -4.64 1.7592925369667876e-234 0.0
30 0.6000000000000002 1 2 -4.56 1.723282697033019e-226 0.0
30 0.6000000000000002 1 3 -4.4799999999999995 1.7583608998598384e-50 1.575867642521927e-48
30 0.6000000000000002 1 4 -4.3999999999999995 9.29291634989367e-50 -1.0545498239164805e-48
30 0.6000000000000002 1 5 -4.319999999999999 -8.992398602859096e-48 -8.023783921333845e-46
30 0.6000000000000002 1 6 -4.239999999999999 -7.779261208710439e-47 -2.0774975201339488e-45
30 0.6000000000000002 1 7 -4.159999999999999 4.06483542568561e-45 3.640193468061698e-43
30 0.6000000000000002 1 8 -4.08 5.06198644586338e-44 2.1649645279130665e-42
30 0.6000000000000002 1 9 -3.9999999999999996 -1.59625999965163e-42 -1.4543542334427128e-40
30 0.6000000000000002 1 10 -3.9199999999999995 -2.733106476877502e-41 -1.3948804833785441e-39
30 0.6000000000000002 1 11 -3.8399999999999994 5.2926615176744484e-40 5.031807300602635e-38
30 0.6000000000000002 1 12 -3.7599999999999993 1.2520206087638507e-38 6.985434363631027e-37
30 0.6000000000000002 1 13 -3.68 -1.3966025547596613e-37 -1.4659639559116794e-35
30 0.6000000000000002 1 14 -3.6 -4.894341126130225e-36 -2.8792316151039976e-34
30 0.6000000000000002 1 15 -3.52 2.452451236275118e-35 3.3981353702035443e-33
30 0.6000000000000002 1 16 -3.44 1.62628806003456e-33 9.937366076369249e-32
30 0.6000000000000002 1 17 -3.3599999999999994 8.186730680474213e-35 -5.315441094533241e-31
30 0.6000000000000002 1 18 -3.2799999999999994 -4.533395933900904e-31 -2.872151238985949e-29
30 0.6000000000000002 1 19 -3.2 -2.1341994411928626e-30 7.007115528737624e-30
30 0.6000000000000002 1 20 -3.12 1.0319172904761248e-28 6.863282631757106e-27
30 0.6000000000000002 1 21 -3.04 1.0022803815696883e-27 2.9808898326177135e-26
30 0.6000000000000002 1 22 -2.96 -1.8091887069549672e-26 -1.3155184889376094e-24
30 0.6000000000000002 1 23 -2.8799999999999994 -3.0104818184837466e-25 -1.217192968515742e-23
30 0.6000000000000002 1 24 -2.8 2.0554076855662093e-24 1.8851989636809938e-22
30 0.6000000000000002 1 25 -2.7199999999999998 6.665052845561076e-23 3.0682848634350554e-21
30 0.6000000000000002 1 26 -2.64 -1.0585232445834094e-23 -1.5971980292666974e-20
