# 1:iteation 2:time 3:level 4:i 5:x 6:psi 7:Pi
170 3.4000000000000026 1 1 -4.64 1.7592925369667876e-234 0.0
170 3.4000000000000026 1 2 -4.56 1.723282697033019e-226 0.0
170 3.4000000000000026 1 3 -4.4799999999999995 -1.1885809146116017e-8 2.86622038576354e-6
170 3.4000000000000026 1 4 -4.3999999999999995 7.660690498628803e-7 2.2101892813768412e-5
170 3.4000000000000026 1 5 -4.319999999999999 3.944287774735287e-6 6.010988908735519e-5
170 3.4000000000000026 1 6 -4.239999999999999 6.5941988068400445e-6 -4.57544790417784e-5
170 3.4000000000000026 1 7 -4.159999999999999 -2.555724342631819e-5 -0.0010082549421686206
170 3.4000000000000026 1 8 -4.08 -0.00020598928814811933 -0.003968516810462667
170 3.4000000000000026 1 9 -3.9999999999999996 -0.0006420973717139905 -0.006328983851656612
170 3.4000000000000026 1 10 -3.9199999999999995 -0.0006400117669220674 0.013125156965139396
170 3.4000000000000026 1 11 -3.8399999999999994 0.003756204132412101 0.11941513683392704
170 3.4000000000000026 1 12 -3.7599999999999993 0.023741904710255814 0.42446399514220506
170 3.4000000000000026 1 13 -3.68 0.07883716075653228 0.9978818707227521
170 3.4000000000000026 1 14 -3.6 0.18600862519773625 1.6657576249771007
170 3.4000000000000026 1 15 -3.52 0.3336767002637499 1.8919447565535321
170 3.4000000000000026 1 16 -3.44 0.46147670796900425 1.0993708518897765
170 3.4000000000000026 1 17 -3.3599999999999994 0.48537624481592273 -0.5904845566141798
170 3.4000000000000026 1 18 -3.2799999999999994 0.3727772705786764 -2.0596743969542874
170 3.4000000000000026 1 19 -3.2 0.19247944390121513 -2.167420484334462
170 3.4000000000000026 1 20 -3.12 0.057348275269731776 -1.1120238954662969
170 3.4000000000000026 1 21 -3.04 0.011091639108083716 -0.1764025075028987
170 3.4000000000000026 1 22 -2.96 0.008237621217714038 -0.008185551460435191
170 3.4000000000000026 1 23 -2.8799999999999994 0.003282118428906268 -0.091148682175026
170 3.4000000000000026 1 24 -2.8 -0.001664793812790961 -0.010397412640383054
170 3.4000000000000026 1 25 -2.7199999999999998 0.0003489985656445348 0.030737685607778658
170 3.4000000000000026 1 26 -2.64 0.0007330326664200291 -0.018348453915960163
170 3.4000000000000026 1 27 -2.5599999999999996 -0.0006530506679945357 -0.002651935515173681
