# 1:iteation 2:time 3:level 4:i 5:x 6:psi 7:Pi
110 2.2000000000000015 1 1 -4.64 1.7592925369667876e-234 0.0
110 2.2000000000000015 1 2 -4.56 1.723282697033019e-226 0.0
110 2.2000000000000015 1 3 -4.4799999999999995 4.1197114785864415e-19 1.6284367227240722e-17
110 2.2000000000000015 1 4 -4.3999999999999995 2.5899975861102396e-18 3.887490418813291e-17
110 2.2000000000000015 1 5 -4.319999999999999 -6.768576820302109e-18 -5.160451357574391e-16
110 2.2000000000000015 1 6 -4.239999999999999 -1.346126601517582e-16 -3.620233053947836e-15
110 2.2000000000000015 1 7 -4.159999999999999 -2.8964549959112674e-16 5.1202146064451565e-15
110 2.2000000000000015 1 8 -4.08 3.890852875932565e-15 1.5356524050649868e-13
110 2.2000000000000015 1 9 -3.9999999999999996 2.6922980436919565e-14 4.5354608057668935e-13
110 2.2000000000000015 1 10 -3.9199999999999995 -2.0083167786465222e-14 -3.2454788870620472e-12
110 2.2000000000000015 1 11 -3.8399999999999994 -9.76329602297474e-13 -2.8068992675891197e-11
110 2.2000000000000015 1 12 -3.7599999999999993 -3.606415877087596e-12 -2.0588520825869123e-11
110 2.2000000000000015 1 13 -3.68 1.344785748308615e-11 7.198255118006641e-10
110 2.2000000000000015 1 14 -3.6 1.621297067685537e-10 3.668011668051234e-9
110 2.2000000000000015 1 15 -3.52 3.6125724886485395e-10 -2.614199920719746e-9
110 2.2000000000000015 1 16 -3.44 -2.510462928268335e-9 -1.0090844799198908e-7
110 2.2000000000000015 1 17 -3.3599999999999994 -2.013273002140469e-8 -3.873044189489812e-7
110 2.2000000000000015 1 18 -3.2799999999999994 -3.547142271788415e-8 4.445601085090776e-7
110 2.2000000000000015 1 19 -3.2 2.651234991055694e-7 9.83056688647799e-6
110 2.2000000000000015 1 20 -3.12 1.9500107126418416e-6 3.634508576432336e-5
110 2.2000000000000015 1 21 -3.04 4.259900216661211e-6 -5.662944683743499e-6
110 2.2000000000000015 1 22 -2.96 -1.3589668517684512e-5 -0.0006164799588698296
110 2.2000000000000015 1 23 -2.8799999999999994 -0.00013405237696641645 -0.0027895948917035034
110 2.2000000000000015 1 24 -2.8 -0.0004487950445587795 -0.004656862713088899
110 2.2000000000000015 1 25 -2.7199999999999998 -0.0003680197442980798 0.012725458219758342
110 2.2000000000000015 1 26 -2.64 0.0037761036539024303 0.11287124587971784
110 2.2000000000000015 1 27 -2.5599999999999996 0.022997085844460013 0.4130597872704631
110 2.2000000000000015 1 28 -2.4800000000000004 0.07739914022420592 0.9954135997645367
110 2.2000000000000015 1 29 -2.3999999999999995 0.18528067739352955 1.687286181717347
110 2.2000000000000015 1 30 -2.3199999999999994 0.3353245432048792 1.9236788362978614
110 2.2000000000000015 1 31 -2.24 0.4646718236470415 1.098718867427701
110 2.2000000000000015 1 32 -2.16 0.48664428596786263 -0.6329397837239163
110 2.2000000000000015 1 33 -2.08 0.37073761501728764 -2.0866180266446257
110 2.2000000000000015 1 34 -1.9999999999999993 0.1904490600619549 -2.142456826946422
110 2.2000000000000015 1 35 -1.92 0.05780600077281778 -1.089475533599216
110 2.2000000000000015 1 36 -1.8399999999999999 0.011592620144915368 -0.1948313357793894
110 2.2000000000000015 1 37 -1.7600000000000002 0.007226197319595647 -0.01500788714826276
110 2.2000000000000015 1 38 -1.6799999999999997 0.0031393985115214275 -0.07039987891659567
110 2.2000000000000015 1 39 -1.5999999999999999 -0.0008371120854590683 -0.013920128830910884
110 2.2000000000000015 1 40 -1.5199999999999998 8.080794418164841e-5 0.01780079094254685
110 2.2000000000000015 1 41 -1.4399999999999995 0.0004295147189282385 -0.007987333290774182
110 2.2000000000000015 1 42 -1.36 -0.0002505064272078887 -0.002401912001949792
110 2.2000000000000015 1 43 -1.28 3.0184328910527667e-5 0.004416851789821803
110 2.2000000000000015 1 44 -1.2 7.013604230181494e-5 -0.002487562713217427
110 2.2000000000000015 1 45 -1.12 -6.795831092290589e-5 0.0003604432898033272
110 2.2000000000000015 1 46 -1.0399999999999996 3.344168378845226e-5 0.0006260726067304597
110 2.2000000000000015 1 47 -0.96 -5.5840542509442515e-6 -0.0007150906285826731
110 2.2000000000000015 1 48 -0.8800000000000001 -7.018270377455759e-6 0.0004540899999261776
110 2.2000000000000015 1 49 -0.8000000000000003 9.100125906921613e-6 -0.0001864972396649821
110 2.2000000000000015 1 50 -0.7199999999999998 -6.831683670382907e-6 2.325689794200191e-5
110 2.2000000000000015 1 51 -0.6400000000000003 3.931586093484029e-6 4.4590501246416245e-5
110 2.2000000000000015 1 52 -0.5599999999999996 -1.7941085837899806e-6 -5.715460898078155e-5
110 2.2000000000000015 1 53 -0.47999999999999954 5.741728327168367e-7 4.715753953968573e-5
110 2.2000000000000015 1 54 -0.3999999999999999 -8.965006586981415e-9 -3.252470639201304e-5
110 2.2000000000000015 1 55 -0.3200000000000003 -1.9085688965923642e-7 2.0345799049241855e-5
110 2.2000000000000015 1 56 -0.2400000000000002 2.2460519440589176e-7 -1.2125613619610542e-5
110 2.2000000000000015 1 57 -0.1599999999999997 -2.0232584084118123e-7 7.27546620687937e-6
110 2.2000000000000015 1 58 -0.08000000000000007 1.756508812765452e-7 -4.829012919596851e-6
110 2.2000000000000015 1 59 0.0 -1.6504123854283085e-7 4.093562714518256e-6
110 2.2000000000000015 1 60 0.08000000000000007 1.7565088124044196e-7 -4.8290129235940355e-6
110 2.2000000000000015 1 61 0.16000000000000014 -2.0232584074102914e-7 7.275466210147345e-6
110 2.2000000000000015 1 62 0.2400000000000002 2.2460519425611289e-7 -1.2125613625960235e-5
110 2.2000000000000015 1 63 0.3199999999999994 -1.9085688981431693e-7 2.034579905304599e-5
110 2.2000000000000015 1 64 0.40000000000000036 -8.965006873496688e-9 -3.2524706389692016e-5
110 2.2000000000000015 1 65 0.47999999999999954 5.741728323730454e-7 4.715753953738248e-5
110 2.2000000000000015 1 66 0.5599999999999996 -1.7941085838829296e-6 -5.715460897600926e-5
110 2.2000000000000015 1 67 0.6400000000000003 3.931586093203561e-6 4.45905012420858e-5
110 2.2000000000000015 1 68 0.7199999999999998 -6.831683670339064e-6 2.325689794439349e-5
110 2.2000000000000015 1 69 0.7999999999999996 9.10012590665456e-6 -0.00018649723966147593
110 2.2000000000000015 1 70 0.8800000000000001 -7.018270377360232e-6 0.00045408999991584015
110 2.2000000000000015 1 71 0.96 -5.5840542510236456e-6 -0.0007150906285725241
110 2.2000000000000015 1 72 1.0399999999999994 3.344168378784767e-5 0.000626072606725615
110 2.2000000000000015 1 73 1.12 -6.795831092270759e-5 0.0003604432898025521
110 2.2000000000000015 1 74 1.2 7.013604230149582e-5 -0.0024875627132056304
110 2.2000000000000015 1 75 1.2800000000000002 3.018432891013956e-5 0.004416851789808374
110 2.2000000000000015 1 76 1.36 -0.0002505064272076352 -0.0024019120019478485
110 2.2000000000000015 1 77 1.4399999999999995 0.0004295147189277292 -0.007987333290765104
110 2.2000000000000015 1 78 1.5200000000000005 8.08079441811471e-5 0.017800790942537698
110 2.2000000000000015 1 79 1.5999999999999999 -0.0008371120854587936 -0.013920128830912917
110 2.2000000000000015 1 80 1.6799999999999997 0.003139398511521091 -0.07039987891658571
110 2.2000000000000015 1 81 1.7600000000000005 0.007226197319594824 -0.015007887148264376
110 2.2000000000000015 1 82 1.8399999999999999 0.011592620144915064 -0.19483133577939635
110 2.2000000000000015 1 83 1.9199999999999997 0.057806000772817646 -1.0894755335992183
110 2.2000000000000015 1 84 2.0 0.19044906006195525 -2.142456826946428
110 2.2000000000000015 1 85 2.08 0.37073761501728825 -2.086618026644623
110 2.2000000000000015 1 86 2.1599999999999993 0.4866442859678627 -0.6329397837239114
110 2.2000000000000015 1 87 2.24 0.4646718236470412 1.0987188674277062
110 2.2000000000000015 1 88 2.3199999999999994 0.33532454320487887 1.9236788362978594
110 2.2000000000000015 1 89 2.3999999999999995 0.18528067739352946 1.6872861817173437
110 2.2000000000000015 1 90 2.4800000000000004 0.07739914022420603 0.9954135997645355
110 2.2000000000000015 1 91 2.5599999999999996 0.02299708584446012 0.41305978727046383
110 2.2000000000000015 1 92 2.6399999999999997 0.0037761036539024646 0.1128712458797186
110 2.2000000000000015 1 93 2.7199999999999998 -0.000368019744298082 0.012725458219758528
110 2.2000000000000015 1 94 2.8 -0.0004487950445587845 -0.004656862713088942
110 2.2000000000000015 1 95 2.879999999999999 -0.00013405237696641778 -0.002789594891703539
110 2.2000000000000015 1 96 2.96 -1.3589668517684393e-5 -0.0006164799588698348
110 2.2000000000000015 1 97 3.04 4.2599002166613434e-6 -5.662944683741605e-6
110 2.2000000000000015 1 98 3.119999999999999 1.9500107126418624e-6 3.634508576432416e-5
110 2.2000000000000015 1 99 3.2 2.65123499105565e-7 9.830566886478019e-6
110 2.2000000000000015 1 100 3.2799999999999994 -3.547142271788612e-8 4.445601085090336e-7
110 2.2000000000000015 1 101 3.3599999999999994 -2.013273002140478e-8 -3.8730441894899016e-7
110 2.2000000000000015 1 102 3.4400000000000004 -2.5104629282682507e-9 -1.0090844799198816e-7
110 2.2000000000000015 1 103 3.52 3.6125724886486956e-10 -2.614199920719183e-9
110 2.2000000000000015 1 104 3.6000000000000005 1.6212970676855213e-10 3.668011668051265e-9
110 2.2000000000000015 1 105 3.68 1.3447857483085326e-11 7.198255118006442e-10
110 2.2000000000000015 1 106 3.7599999999999993 -3.60641587708763e-12 -2.0588520825872596e-11
110 2.2000000000000015 1 107 3.8400000000000003 -9.763296022974488e-13 -2.806899267589083e-11
110 2.2000000000000015 1 108 3.9199999999999995 -2.0083167786461656e-14 -3.2454788870618917e-12
110 2.2000000000000015 1 109 3.999999999999999 2.6922980436919076e-14 4.5354608057669157e-13
110 2.2000000000000015 1 110 4.080000000000001 3.890852875932417e-15 1.53565240506494e-13
110 2.2000000000000015 1 111 4.159999999999999 -2.8964549959112487e-16 5.120214606444724e-15
110 2.2000000000000015 1 112 4.239999999999999 -1.3461266015175413e-16 -3.6202330539477395e-15
110 2.2000000000000015 1 113 4.319999999999999 -6.7685768203018646e-18 -5.160451357574209e-16
110 2.2000000000000015 1 114 4.3999999999999995 2.589997586110158e-18 3.887490418813171e-17
110 2.2000000000000015 1 115 4.4799999999999995 4.1197114785863336e-19 1.628436722724021e-17
110 2.2000000000000015 1 116 4.56 1.723282697033019e-226 0.0
