# 1:iteation 2:time 3:level 4:i 5:x 6:psi 7:Pi
70 1.4000000000000008 1 1 -4.64 1.7592925369667876e-234 0.0
70 1.4000000000000008 1 2 -4.56 1.723282697033019e-226 0.0
70 1.4000000000000008 1 3 -4.4799999999999995 -7.898266951094411e-31 -2.321640314613165e-29
70 1.4000000000000008 1 4 -4.3999999999999995 3.134357732929212e-30 2.9793227998308764e-28
70 1.4000000000000008 1 5 -4.319999999999999 9.36014133654078e-29 3.42346692478618e-27
70 1.4000000000000008 1 6 -4.239999999999999 3.919112874960274e-29 -1.6407734440727353e-26
70 1.4000000000000008 1 7 -4.159999999999999 -8.848342141487214e-27 -3.7966895451743052e-25
70 1.4000000000000008 1 8 -4.08 -3.7818508587084796e-26 4.862499654040246e-26
70 1.4000000000000008 1 9 -3.9999999999999996 6.372292702713554e-25 3.2817300389818695e-23
70 1.4000000000000008 1 10 -3.9199999999999995 5.747919305557305e-24 1.220159826329382e-22
70 1.4000000000000008 1 11 -3.8399999999999994 -2.895128957208737e-23 -2.1174634279930625e-21
70 1.4000000000000008 1 12 -3.7599999999999993 -5.67403004835584e-22 -1.7568921978773917e-20
70 1.4000000000000008 1 13 -3.68 -1.7008159858128379e-22 8.298656408346618e-20
70 1.4000000000000008 1 14 -3.6 3.98984715049237e-20 1.5488800428169641e-18
70 1.4000000000000008 1 15 -3.52 1.8017614733620907e-19 8.712374804709227e-19
70 1.4000000000000008 1 16 -3.44 -1.830318800663822e-18 -9.366453643367548e-17
70 1.4000000000000008 1 17 -3.3599999999999994 -1.911902076158065e-17 -4.452716196414062e-16
70 1.4000000000000008 1 18 -3.2799999999999994 2.4303966220452348e-17 3.42863951803661e-15
70 1.4000000000000008 1 19 -3.2 1.1814873583271525e-15 3.876773644956026e-14
70 1.4000000000000008 1 20 -3.12 4.018539554286025e-15 -6.209289503507583e-15
70 1.4000000000000008 1 21 -3.04 -4.1326224623638587e-14 -1.901226127008323e-12
70 1.4000000000000008 1 22 -2.96 -3.823434848686674e-13 -8.212597721493502e-12
70 1.4000000000000008 1 23 -2.8799999999999994 7.673414940656967e-14 4.462083263031309e-11
70 1.4000000000000008 1 24 -2.8 1.659286434086882e-11 5.366410853310052e-10
70 1.4000000000000008 1 25 -2.7199999999999998 7.637895241202551e-11 7.955368953112358e-10
70 1.4000000000000008 1 26 -2.64 -2.509278547064206e-10 -1.5327944420124638e-8
70 1.4000000000000008 1 27 -2.5599999999999996 -3.90805240656241e-9 -9.925798782252048e-8
70 1.4000000000000008 1 28 -2.4800000000000004 -1.122798966694378e-8 -4.883444169942937e-9
70 1.4000000000000008 1 29 -2.3999999999999995 6.236385520013561e-8 2.8162344111670135e-6
70 1.4000000000000008 1 30 -2.3199999999999994 6.349702682996377e-7 1.4022394437743076e-5
70 1.4000000000000008 1 31 -2.24 1.65397895019404e-6 1.5400011781830052e-6
70 1.4000000000000008 1 32 -2.16 -6.588653591096482e-6 -0.00030435977945016384
70 1.4000000000000008 1 33 -2.08 -7.131528024551481e-5 -0.0015878976165835095
70 1.4000000000000008 1 34 -1.9999999999999993 -0.000250844570429017 -0.0026407896083159186
70 1.4000000000000008 1 35 -1.92 -6.83425854531853e-5 0.012273053293275448
70 1.4000000000000008 1 36 -1.8399999999999999 0.0037286419557675046 0.10348651619454038
70 1.4000000000000008 1 37 -1.7600000000000002 0.021824275060845513 0.39613723103484144
70 1.4000000000000008 1 38 -1.6799999999999997 0.07528357919947751 0.995099848282743
70 1.4000000000000008 1 39 -1.5999999999999999 0.18479768986905773 1.7304940166971152
70 1.4000000000000008 1 40 -1.5199999999999998 0.3392493305399279 1.976801328735565
70 1.4000000000000008 1 41 -1.4399999999999995 0.47021109184620347 1.0706198357386352
70 1.4000000000000008 1 42 -1.36 0.4860075835518553 -0.7424140983624519
70 1.4000000000000008 1 43 -1.28 0.3630038717984545 -2.1215762481615226
70 1.4000000000000008 1 44 -1.2 0.1861389567884488 -2.0348475363942753
70 1.4000000000000008 1 45 -1.12 0.0624337107165841 -1.0160334565751543
70 1.4000000000000008 1 46 -1.0399999999999996 0.01611481919631609 -0.2608493167982708
70 1.4000000000000008 1 47 -0.96 0.005600375944980414 -0.06645575594285563
