# 1:iteation 2:time 3:level 4:i 5:x 6:psi 7:Pi
60 1.2000000000000006 1 1 -4.64 1.7592925369667876e-234 0.0
60 1.2000000000000006 1 2 -4.56 1.723282697033019e-226 0.0
60 1.2000000000000006 1 3 -4.4799999999999995 -9.96361296213837e-35 -5.007123031515645e-33
60 1.2000000000000006 1 4 -4.3999999999999995 -5.547058703846664e-34 -3.0914931100633854e-33
60 1.2000000000000006 1 5 -4.319999999999999 9.519533825091773e-33 5.409338026923108e-31
60 1.2000000000000006 1 6 -4.239999999999999 9.436688544982149e-32 2.1816437151909292e-30
60 1.2000000000000006 1 7 -4.159999999999999 -6.488257175221885e-31 -4.640513189477213e-29
60 1.2000000000000006 1 8 -4.08 -1.193001816195291e-29 -3.847992704219935e-28
60 1.2000000000000006 1 9 -3.9999999999999996 1.3102526012861856e-29 2.6721610977782193e-27
60 1.2000000000000006 1 10 -3.9199999999999995 1.1380827871645326e-27 4.471155594719028e-26
60 1.2000000000000006 1 11 -3.8399999999999994 4.057100261719205e-27 -1.727130306586786e-26
60 1.2000000000000006 1 12 -3.7599999999999993 -7.450885070155613e-26 -3.617390313589453e-24
60 1.2000000000000006 1 13 -3.68 -7.086670376111764e-25 -1.7637436251646477e-23
60 1.2000000000000006 1 14 -3.6 1.8010337252902065e-24 1.6797887610582818e-22
60 1.2000000000000006 1 15 -3.52 6.39377743359681e-23 2.3056043987708787e-21
60 1.2000000000000006 1 16 -3.44 2.7133553517639763e-22 2.771990933060066e-21
60 1.2000000000000006 1 17 -3.3599999999999994 -2.919558590190036e-21 -1.4991204629654539e-19
60 1.2000000000000006 1 18 -3.2799999999999994 -4.0510032466365375e-20 -1.2622460880793e-18
60 1.2000000000000006 1 19 -3.2 -7.060521841852876e-20 2.151852927813389e-18
60 1.2000000000000006 1 20 -3.12 2.500901760477632e-18 1.080204096284195e-16
60 1.2000000000000006 1 21 -3.04 2.28743364463918e-17 5.931068453666021e-16
60 1.2000000000000006 1 22 -2.96 -1.7749177190944646e-17 -3.4696043634110805e-15
60 1.2000000000000006 1 23 -2.8799999999999994 -1.6825721325035312e-15 -6.228965631541796e-14
60 1.2000000000000006 1 24 -2.8 -1.0193271878224002e-14 -1.8729242349490884e-13
60 1.2000000000000006 1 25 -2.7199999999999998 3.6379148175385085e-14 2.5082752004055773e-12
60 1.2000000000000006 1 26 -2.64 8.376941944272967e-13 2.6500086554086055e-11
60 1.2000000000000006 1 27 -2.5599999999999996 3.4673334758129262e-12 3.472248180069952e-11
60 1.2000000000000006 1 28 -2.4800000000000004 -2.111372627088479e-11 -1.0998700716843767e-9
60 1.2000000000000006 1 29 -2.3999999999999995 -3.0707872399290595e-10 -8.522455646192278e-9
60 1.2000000000000006 1 30 -2.3199999999999994 -1.021527495258548e-9 -5.478351659355864e-9
60 1.2000000000000006 1 31 -2.24 6.5568065468571735e-9 3.1146892774350365e-7
60 1.2000000000000006 1 32 -2.16 8.329750736375909e-8 2.1539789397408036e-6
60 1.2000000000000006 1 33 -2.08 2.972093079360612e-7 2.646518550101812e-6
60 1.2000000000000006 1 34 -1.9999999999999993 -9.184488466099538e-7 -5.2139735555725165e-5
60 1.2000000000000006 1 35 -1.92 -1.5292238517618334e-5 -0.00040285030898087003
60 1.2000000000000006 1 36 -1.8399999999999999 -7.325293943837859e-5 -0.0011462764340930995
60 1.2000000000000006 1 37 -1.7600000000000002 -8.160070899242395e-5 0.0023358409287574985
60 1.2000000000000006 1 38 -1.6799999999999997 0.0011698778577944944 0.038573163355325964
60 1.2000000000000006 1 39 -1.5999999999999999 0.009358991291119445 0.1986783899012166
60 1.2000000000000006 1 40 -1.5199999999999998 0.040397335824578974 0.6395059152725968
